DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
552 - MEDICAL BACK PROBLEMS W/O MCC,420023,ST FRANCIS-DOWNTOWN,ONE ST FRANCIS DR,GREENVILLE,SC,29601,SC - Greenville,29,26388.37,4569.75,3637.34
552 - MEDICAL BACK PROBLEMS W/O MCC,420026,SISTERS OF CHARITY PROVIDENCE HOSPITALS,2435 FOREST DR,COLUMBIA,SC,29204,SC - Columbia,31,10587.06,4429,3202.87
552 - MEDICAL BACK PROBLEMS W/O MCC,420027,ANMED HEALTH,800 N FANT ST,ANDERSON,SC,29621,SC - Greenville,20,28868.65,5079.85,3960.35
552 - MEDICAL BACK PROBLEMS W/O MCC,420036,SPRINGS MEMORIAL HOSPITAL,800 W MEETING ST,LANCASTER,SC,29720,NC - Charlotte,16,32179.06,4920.43,4077.43
552 - MEDICAL BACK PROBLEMS W/O MCC,420039,WALLACE THOMSON HOSPITAL,322 W SOUTH ST PO BOX 789,UNION,SC,29379,SC - Spartanburg,14,12856.92,5018,4050
552 - MEDICAL BACK PROBLEMS W/O MCC,420048,KERSHAW HEALTH,"HAILE AND ROBERTS STREETS, BOX 7003",CAMDEN,SC,29020,SC - Columbia,11,14618.45,4633.9,3713.54
552 - MEDICAL BACK PROBLEMS W/O MCC,420051,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,555 E CHEVES ST BOX 8700,FLORENCE,SC,29506,SC - Florence,31,22128.45,5698.93,4242.29
552 - MEDICAL BACK PROBLEMS W/O MCC,420065,BON SECOURS-ST FRANCIS XAVIER HOSPITAL,2095 HENRY TECKLENBURG DRIVE,CHARLESTON,SC,29414,SC - Charleston,17,15191.52,5376.47,4114.7
552 - MEDICAL BACK PROBLEMS W/O MCC,420067,BEAUFORT COUNTY MEMORIAL HOSPITAL,955 RIBAUT RD,BEAUFORT,SC,29902,GA - Savannah,21,17885.28,5425.33,4518.09
552 - MEDICAL BACK PROBLEMS W/O MCC,420070,TUOMEY HEALTHCARE SYSTEM,129 N WASHINGTON ST,SUMTER,SC,29150,SC - Columbia,21,11684.8,5047.28,4026.14
552 - MEDICAL BACK PROBLEMS W/O MCC,420071,SELF REGIONAL HEALTHCARE,1325 SPRING STREET,GREENWOOD,SC,29646,SC - Columbia,26,25850.92,6736.11,5543.84
552 - MEDICAL BACK PROBLEMS W/O MCC,420073,LEXINGTON MEDICAL CENTER,2720 SUNSET BLVD,WEST COLUMBIA,SC,29169,SC - Columbia,17,21318.29,4551.23,3559.94
552 - MEDICAL BACK PROBLEMS W/O MCC,420078,GREENVILLE MEMORIAL HOSPITAL,701 GROVE RD,GREENVILLE,SC,29605,SC - Greenville,33,28625.81,6119.81,5116.12
552 - MEDICAL BACK PROBLEMS W/O MCC,420079,TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,CHARLESTON,SC,29406,SC - Charleston,35,25395.91,4951.65,4045.71
552 - MEDICAL BACK PROBLEMS W/O MCC,420080,HILTON HEAD REGIONAL MEDICAL CENTER,25 HOSPITAL CENTER BLVD,HILTON HEAD ISL,SC,29925,GA - Savannah,35,24231.25,6396,5436.68
552 - MEDICAL BACK PROBLEMS W/O MCC,420082,AIKEN REGIONAL MEDICAL CENTER,302 UNIVERSITY PARKWAY,AIKEN,SC,29801,GA - Augusta,11,17010.45,5344.36,4421.09
552 - MEDICAL BACK PROBLEMS W/O MCC,420083,MARY BLACK MEMORIAL HOSPITAL,1700 SKYLYN DR BOX 3217,SPARTANBURG,SC,29307,SC - Spartanburg,13,29138.84,4793.23,3755.69
552 - MEDICAL BACK PROBLEMS W/O MCC,420085,GRAND STRAND REG MED CENTER,809 82ND PARKWAY BOX 7500,MYRTLE BEACH,SC,29577,SC - Charleston,55,22664.5,4292.03,3413.41
552 - MEDICAL BACK PROBLEMS W/O MCC,420086,PALMETTO HEALTH BAPTIST,TAYLOR AT MARION,COLUMBIA,SC,29220,SC - Columbia,27,22946.07,5642.74,4189.66
552 - MEDICAL BACK PROBLEMS W/O MCC,420087,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,SC,29401,SC - Charleston,23,22640,4710.21,3734.21
552 - MEDICAL BACK PROBLEMS W/O MCC,420089,EAST COOPER MEDICAL CENTER,2000 HOSPITAL DR,MOUNT PLEASANT,SC,29464,SC - Charleston,13,29987.15,4416,3726.76
552 - MEDICAL BACK PROBLEMS W/O MCC,420091,CAROLINAS HOSPITAL SYSTEM,805 PAMPLICO HWY BOX 100550,FLORENCE,SC,29505,SC - Florence,52,33066.94,4776.15,3832.88
552 - MEDICAL BACK PROBLEMS W/O MCC,420098,WACCAMAW COMMUNITY HOSPITAL,4070 HIGHWAY 17 BY-PASS,MURRELLS INLET,SC,29576,SC - Charleston,30,16718.6,4161.6,3376.66
552 - MEDICAL BACK PROBLEMS W/O MCC,430005,PRAIRIE LAKES HOSPITAL,401 9TH AVENUE NW  PO BOX 1210,WATERTOWN,SD,57201,SD - Sioux Falls,13,10252.07,4944.53,4260.23
552 - MEDICAL BACK PROBLEMS W/O MCC,430012,AVERA SACRED HEART HOSPITAL,501 SUMMIT,YANKTON,SD,57078,SD - Sioux Falls,29,11726.1,5233.34,4379
552 - MEDICAL BACK PROBLEMS W/O MCC,430013,AVERA QUEEN OF PEACE,525 N FOSTER,MITCHELL,SD,57301,SD - Sioux Falls,13,19182.69,5259,4144.23
552 - MEDICAL BACK PROBLEMS W/O MCC,430014,AVERA ST LUKES,305 S STATE ST,ABERDEEN,SD,57401,SD - Sioux Falls,15,17184.06,5397.13,4502.2
552 - MEDICAL BACK PROBLEMS W/O MCC,430016,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE  PO BOX 5045,SIOUX FALLS,SD,57117,SD - Sioux Falls,53,15846.71,5722.35,4451.43
552 - MEDICAL BACK PROBLEMS W/O MCC,430027,SANFORD USD MEDICAL CENTER,1305 W 18TH ST  PO BOX 5039,SIOUX FALLS,SD,57117,SD - Sioux Falls,67,19044.89,5741.85,4107.82
552 - MEDICAL BACK PROBLEMS W/O MCC,430077,RAPID CITY REGIONAL HOSPITAL,353 FAIRMONT BLVD  PO BOX 6000,RAPID CITY,SD,57701,SD - Rapid City,44,17668,6485.54,5291.72
552 - MEDICAL BACK PROBLEMS W/O MCC,440002,JACKSON-MADISON COUNTY GENERAL HOSPITAL,620 SKYLINE DRIVE,JACKSON,TN,38301,TN - Jackson,23,10809.47,4955.08,3946.52
552 - MEDICAL BACK PROBLEMS W/O MCC,440006,SKYLINE MEDICAL CENTER,3441 DICKERSON PIKE,NASHVILLE,TN,37207,TN - Nashville,24,33981.83,4822.95,4030.45
552 - MEDICAL BACK PROBLEMS W/O MCC,440009,CUMBERLAND MEDICAL CENTER,421 S MAIN ST,CROSSVILLE,TN,38555,TN - Nashville,29,12652.31,4533.93,3550.62
552 - MEDICAL BACK PROBLEMS W/O MCC,440011,BLOUNT MEMORIAL HOSPITAL,907 E LAMAR ALEXANDER PARKWAY,MARYVILLE,TN,37804,TN - Knoxville,30,22769.46,4346.4,3195.36
552 - MEDICAL BACK PROBLEMS W/O MCC,440012,WELLMONT BRISTOL REGIONAL MEDICAL CENTER,ONE MEDICAL PARK BLVD,BRISTOL,TN,37620,TN - Kingsport,30,13516.83,4548.33,3244.4
552 - MEDICAL BACK PROBLEMS W/O MCC,440015,UNIVERSITY OF TN MEMORIAL HOSPITAL,1924 ALCOA HIGHWAY,KNOXVILLE,TN,37920,TN - Knoxville,65,20528.98,5715.21,3753.64
552 - MEDICAL BACK PROBLEMS W/O MCC,440017,WELLMONT HOLSTON VALLEY MEDICAL CENTER,130 WEST RAVINE ROAD,KINGSPORT,TN,37662,TN - Kingsport,32,14798.75,4659.12,3333.53
552 - MEDICAL BACK PROBLEMS W/O MCC,440029,WILLIAMSON MEDICAL CENTER,4321 CAROTHERS PARKWAY,FRANKLIN,TN,37067,TN - Nashville,31,12772,4531.83,3389.09
552 - MEDICAL BACK PROBLEMS W/O MCC,440034,METHODIST MEDICAL CENTER OF OAK RIDGE,990 OAK RIDGE TURNPIKE BOX 529,OAK RIDGE,TN,37830,TN - Knoxville,11,13586.09,4123.27,3205.81
552 - MEDICAL BACK PROBLEMS W/O MCC,440035,GATEWAY MEDICAL CENTER,651 DUNLOP LANE,CLARKSVILLE,TN,37040,TN - Nashville,23,19012.13,5049.78,3714.86
552 - MEDICAL BACK PROBLEMS W/O MCC,440039,VANDERBILT UNIVERSITY HOSPITAL,1161 21ST AVENUE SOUTH,NASHVILLE,TN,37232,TN - Nashville,20,32491.45,7211.15,5102
552 - MEDICAL BACK PROBLEMS W/O MCC,440048,BAPTIST MEMORIAL HOSPITAL,6019 WALNUT GROVE ROAD,MEMPHIS,TN,38120,TN - Memphis,88,18607.84,4896.98,3667.71
552 - MEDICAL BACK PROBLEMS W/O MCC,440049,METHODIST HEALTHCARE MEMPHIS HOSPITALS,1265 UNION AVE SUITE 700,MEMPHIS,TN,38104,TN - Memphis,89,19483.26,5890.14,4604.82
552 - MEDICAL BACK PROBLEMS W/O MCC,440053,MIDDLE TENNESSEE MEDICAL CENTER INC,1700 MEDICAL CENTER PARKWAY,MURFREESBORO,TN,37129,TN - Nashville,24,14509.5,4584.45,3742.12
552 - MEDICAL BACK PROBLEMS W/O MCC,440058,SOUTHERN TENNESSEE MEDICAL CENTER,185 HOSPITAL ROAD,WINCHESTER,TN,37398,TN - Nashville,17,19325.7,4710.64,3493.7
552 - MEDICAL BACK PROBLEMS W/O MCC,440059,COOKEVILLE REGIONAL MEDICAL CENTER,1 MEDICAL CENTER BOULEVARD,COOKEVILLE,TN,38501,TN - Nashville,30,11629.43,4840,3879.86
552 - MEDICAL BACK PROBLEMS W/O MCC,440063,JOHNSON CITY MEDICAL CENTER,400 N STATE OF FRANKLIN RD,JOHNSON CITY,TN,37604,TN - Johnson City,83,21760.08,5202.55,3962.9
552 - MEDICAL BACK PROBLEMS W/O MCC,440067,LAKEWAY REGIONAL HOSPITAL,726 MCFARLAND ST,MORRISTOWN,TN,37814,TN - Knoxville,17,25684.17,4843.05,3920.23
552 - MEDICAL BACK PROBLEMS W/O MCC,440073,MAURY REGIONAL HOSPITAL,1224 TROTWOOD AVE,COLUMBIA,TN,38401,TN - Nashville,24,11499.12,5011.5,3794.25
552 - MEDICAL BACK PROBLEMS W/O MCC,440082,ST THOMAS HOSPITAL,"4220 HARDING RD, PO BOX 380",NASHVILLE,TN,37205,TN - Nashville,49,13374.93,4705.34,3479.48
552 - MEDICAL BACK PROBLEMS W/O MCC,440091,"MEMORIAL HEALTHCARE SYSTEM, INC",2525 DESALES AVE,CHATTANOOGA,TN,37404,TN - Chattanooga,39,15202.17,4525.12,3119.41
552 - MEDICAL BACK PROBLEMS W/O MCC,440104,ERLANGER MEDICAL CENTER,975 E 3RD ST,CHATTANOOGA,TN,37403,TN - Chattanooga,45,23171.17,5798.68,4004
552 - MEDICAL BACK PROBLEMS W/O MCC,440120,TENNOVA HEALTHCARE,900 EAST OAK HILL AVENUE,KNOXVILLE,TN,37917,TN - Knoxville,20,19453.1,4135.35,3225.2
552 - MEDICAL BACK PROBLEMS W/O MCC,440125,FORT SANDERS REGIONAL MEDICAL CENTER,1901 W CLINCH AVE,KNOXVILLE,TN,37916,TN - Knoxville,20,12196.4,4411.5,3683.7
552 - MEDICAL BACK PROBLEMS W/O MCC,440133,BAPTIST HOSPITAL,2000 CHURCH ST,NASHVILLE,TN,37236,TN - Nashville,33,14198.84,4865.21,3981.09
552 - MEDICAL BACK PROBLEMS W/O MCC,440144,HARTON REGIONAL MEDICAL CENTER,1801 N JACKSON ST BOX 460,TULLAHOMA,TN,37388,TN - Nashville,23,17230.82,4832.08,3590.21
552 - MEDICAL BACK PROBLEMS W/O MCC,440150,SUMMIT MEDICAL CENTER,5655 FRIST BLVD,HERMITAGE,TN,37076,TN - Nashville,14,26503.85,4567.14,3599.14
552 - MEDICAL BACK PROBLEMS W/O MCC,440152,REGIONAL MEDICAL CENTER AT MEMPHIS,877 JEFFERSON AVENUE,MEMPHIS,TN,38103,TN - Memphis,23,58969.43,7937.17,5293.39
552 - MEDICAL BACK PROBLEMS W/O MCC,440161,CENTENNIAL MEDICAL CENTER,2300 PATTERSON STREET,NASHVILLE,TN,37203,TN - Nashville,24,32739,6969.54,3725.75
552 - MEDICAL BACK PROBLEMS W/O MCC,440173,PARKWEST MEDICAL CENTER,9352 PARK WEST BLVD,KNOXVILLE,TN,37923,TN - Knoxville,23,12953.26,4500.6,3341.3
552 - MEDICAL BACK PROBLEMS W/O MCC,440183,ST FRANCIS HOSPITAL,5959 PARK AVE,MEMPHIS,TN,38119,TN - Memphis,24,39137.37,5221.29,4148.45
552 - MEDICAL BACK PROBLEMS W/O MCC,440185,SKYRIDGE MEDICAL CENTER,2305 CHAMBLISS AVE NW,CLEVELAND,TN,37311,TN - Chattanooga,21,22667.95,4529.8,3730.38
552 - MEDICAL BACK PROBLEMS W/O MCC,450002,PROVIDENCE MEMORIAL HOSPITAL,2001 N OREGON ST,EL PASO,TX,79902,TX - El Paso,21,39887.42,6678.52,4622.61
552 - MEDICAL BACK PROBLEMS W/O MCC,450007,PETERSON REGIONAL MEDICAL CENTER,551 HILL COUNTRY DRIVE,KERRVILLE,TX,78028,TX - San Antonio,12,11061.41,4794.41,3864.41
552 - MEDICAL BACK PROBLEMS W/O MCC,450010,UNITED REGIONAL HEALTH CARE SYSTEM,1600 11TH STREET,WICHITA FALLS,TX,76301,TX - Wichita Falls,19,23686.63,5218.15,4182.42
552 - MEDICAL BACK PROBLEMS W/O MCC,450011,ST JOSEPH REGIONAL HEALTH CENTER,2801 FRANCISCAN DR,BRYAN,TX,77802,TX - Bryan,48,24274.22,5253.52,3929.52
552 - MEDICAL BACK PROBLEMS W/O MCC,450015,PARKLAND HEALTH AND HOSPITAL SYSTEM,5201 HARRY HINES BLVD,DALLAS,TX,75235,TX - Dallas,15,40958.33,9684.53,8789.6
552 - MEDICAL BACK PROBLEMS W/O MCC,450018,UNIVERSITY OF TEXAS MEDICAL BRANCH GAL,301 UNIVERSITY BOULEVARD,GALVESTON,TX,77555,TX - Houston,19,24304.21,11716.42,10402.68
552 - MEDICAL BACK PROBLEMS W/O MCC,450021,BAYLOR UNIVERSITY MEDICAL CENTER,3500 GASTON AVE,DALLAS,TX,75246,TX - Dallas,72,21414.3,6449.65,5086.31
552 - MEDICAL BACK PROBLEMS W/O MCC,450023,CITIZENS MEDICAL CENTER,2701 HOSPITAL DRIVE,VICTORIA,TX,77901,TX - Victoria,29,19213.34,5901.51,3073.62
552 - MEDICAL BACK PROBLEMS W/O MCC,450024,UNIVERSITY MEDICAL CENTER OF EL PASO,4815 ALAMEDA AVE,EL PASO,TX,79905,TX - El Paso,21,21978,7408.76,6014.76
552 - MEDICAL BACK PROBLEMS W/O MCC,450029,LAREDO MEDICAL CENTER,1700 EAST SAUNDERS,LAREDO,TX,78044,TX - San Antonio,19,29922,6278,4807.42
552 - MEDICAL BACK PROBLEMS W/O MCC,450033,VHS HARLINGEN HOSPITAL COMPANY LLC,2101 PEASE ST,HARLINGEN,TX,78550,TX - Harlingen,36,20962.19,5866.66,5053.55
552 - MEDICAL BACK PROBLEMS W/O MCC,450034,CHRISTUS HOSPITAL,2830 CALDER AVENUE,BEAUMONT,TX,77702,TX - Beaumont,50,23750.16,4496.52,3528.82
552 - MEDICAL BACK PROBLEMS W/O MCC,450037,GOOD SHEPHERD MEDICAL CENTER,700 EAST MARSHALL AVENUE,LONGVIEW,TX,75601,TX - Longview,32,25438.21,4748.18,3834.43
552 - MEDICAL BACK PROBLEMS W/O MCC,450039,JPS HEALTH NETWORK,1500 S MAIN ST,FORT WORTH,TX,76104,TX - Fort Worth,17,24785.58,7223,5613.88
552 - MEDICAL BACK PROBLEMS W/O MCC,450040,COVENANT MEDICAL CENTER,3615 19TH STREET,LUBBOCK,TX,79410,TX - Lubbock,46,48781.93,5142.13,3553.08
552 - MEDICAL BACK PROBLEMS W/O MCC,450042,PROVIDENCE HEALTH CENTER,6901 MEDICAL PARKWAY,WACO,TX,76712,TX - Waco,13,16723,4593.61,3415.07
552 - MEDICAL BACK PROBLEMS W/O MCC,450044,UT SOUTHWESTERN UNIVERSITY HOSPITAL,5909 HARRY HINES BLVD,DALLAS,TX,75390,TX - Dallas,20,25760,6229.25,5385.05
552 - MEDICAL BACK PROBLEMS W/O MCC,450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,600 ELIZABETH STREET,CORPUS CHRISTI,TX,78404,TX - Corpus Christi,31,34822.19,5170.16,4231.06
552 - MEDICAL BACK PROBLEMS W/O MCC,450051,METHODIST DALLAS MEDICAL CENTER,1441 NORTH BECKLEY AVENUE,DALLAS,TX,75203,TX - Dallas,16,22987.12,6582.18,5739.18
552 - MEDICAL BACK PROBLEMS W/O MCC,450054,SCOTT & WHITE MEMORIAL HOSPITAL,2401 31ST ST,TEMPLE,TX,76508,TX - Temple,28,16501.75,7329.82,4570.14
552 - MEDICAL BACK PROBLEMS W/O MCC,450056,SETON MEDICAL CENTER AUSTIN,1201 W 38TH ST,AUSTIN,TX,78705,TX - Austin,35,32807.2,4820.05,3560.28
552 - MEDICAL BACK PROBLEMS W/O MCC,450058,BAPTIST MEDICAL CENTER,111 DALLAS STREET,SAN ANTONIO,TX,78205,TX - San Antonio,52,27612.86,5168.55,4010.75
552 - MEDICAL BACK PROBLEMS W/O MCC,450064,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,800 W RANDOL MILL RD,ARLINGTON,TX,76012,TX - Fort Worth,28,19195.6,4861.71,3713.28
552 - MEDICAL BACK PROBLEMS W/O MCC,450068,MEMORIAL HERMANN TEXAS MEDICAL CENTER,6411 FANNIN,HOUSTON,TX,77030,TX - Houston,58,29773.13,8324.25,7192.36
552 - MEDICAL BACK PROBLEMS W/O MCC,450072,BRAZOSPORT REGIONAL HEALTH SYSTEM,100 MEDICAL DRIVE,LAKE JACKSON,TX,77566,TX - Houston,12,16795.83,4809.75,4160.08
552 - MEDICAL BACK PROBLEMS W/O MCC,450083,EAST TEXAS MEDICAL CENTER,1000 SOUTH BECKHAM STREET,TYLER,TX,75701,TX - Tyler,50,45345.78,4903.38,3403.28
552 - MEDICAL BACK PROBLEMS W/O MCC,450087,NORTH HILLS HOSPITAL,4401 BOOTH CALLOWAY ROAD,NORTH RICHLAND,TX,76180,TX - Fort Worth,16,28363.81,4465,3694.75
552 - MEDICAL BACK PROBLEMS W/O MCC,450097,BAYSHORE MEDICAL CENTER,4000 SPENCER HWY,PASADENA,TX,77504,TX - Houston,12,43015.08,5468,4338.66
552 - MEDICAL BACK PROBLEMS W/O MCC,450102,MOTHER FRANCES HOSPITAL,800 EAST DAWSON,TYLER,TX,75701,TX - Tyler,52,31524.84,4346.8,3279.36
552 - MEDICAL BACK PROBLEMS W/O MCC,450107,LAS PALMAS MEDICAL CENTER,1801 NORTH OREGON STREET,EL PASO,TX,79902,TX - El Paso,32,51862.46,7321.81,4681.75
552 - MEDICAL BACK PROBLEMS W/O MCC,450119,SOUTH TEXAS HEALTH SYSTEM,1102 W TRENTON ROAD,EDINBURG,TX,78539,TX - McAllen,32,44310.68,6639.09,5762.71
552 - MEDICAL BACK PROBLEMS W/O MCC,450124,UNIVERSITY MEDICAL CENTER AT BRACKENRIDGE,601 E 15TH STREET,AUSTIN,TX,78701,TX - Austin,25,29366.84,7674.84,5100.68
552 - MEDICAL BACK PROBLEMS W/O MCC,450128,KNAPP MEDICAL CENTER,1401 EAST EIGHT STREET,WESLACO,TX,78596,TX - Harlingen,13,19620.07,5965.53,5107.07
552 - MEDICAL BACK PROBLEMS W/O MCC,450132,MEDICAL CENTER HOSPITAL,500 W 4TH STREET,ODESSA,TX,79761,TX - Odessa,37,19070.89,5584.37,4711.86
552 - MEDICAL BACK PROBLEMS W/O MCC,450133,MIDLAND MEMORIAL HOSPITAL,2200 WEST ILLINOIS AVE,MIDLAND,TX,79701,TX - Odessa,15,24286.26,6164.06,5493.46
552 - MEDICAL BACK PROBLEMS W/O MCC,450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH,1301 PENNSYLVANIA AVENUE,FORT WORTH,TX,76104,TX - Fort Worth,123,28740.08,5520.89,4005.3
552 - MEDICAL BACK PROBLEMS W/O MCC,450137,BAYLOR ALL SAINTS MEDICAL CENTER AT FW,1400 EIGHTH AVE,FORT WORTH,TX,76104,TX - Fort Worth,37,18307.29,5701.37,4375.51
552 - MEDICAL BACK PROBLEMS W/O MCC,450147,DETAR HOSPITAL NAVARRO,506 E SAN ANTONIO ST,VICTORIA,TX,77902,TX - Victoria,25,24363.84,4789.84,4067.92
552 - MEDICAL BACK PROBLEMS W/O MCC,450184,MEMORIAL HERMANN HOSPITAL SYSTEM,1635  NORTH LOOP WEST,HOUSTON,TX,77008,TX - Houston,37,22775.45,5741.21,4597.21
552 - MEDICAL BACK PROBLEMS W/O MCC,450193,ST LUKES EPISCOPAL HOSPITAL,6720 BERTNER,HOUSTON,TX,77030,TX - Houston,33,30883.21,6437.27,4515.63
552 - MEDICAL BACK PROBLEMS W/O MCC,450196,PARIS REGIONAL MEDICAL CENTER,820 CLARKSVILLE ST,PARIS,TX,75460,TX - Dallas,13,11103.3,4966.3,3928.76
552 - MEDICAL BACK PROBLEMS W/O MCC,450203,WEATHERFORD REGIONAL MEDICAL CENTER,713 E ANDERSON ST,WEATHERFORD,TX,76086,TX - Fort Worth,14,16812.85,4475.64,3831.07
552 - MEDICAL BACK PROBLEMS W/O MCC,450209,NORTHWEST TEXAS HOSPITAL,1501 COULTER ROAD,AMARILLO,TX,79106,TX - Amarillo,39,23881.33,5369.35,4302.38
552 - MEDICAL BACK PROBLEMS W/O MCC,450211,MEMORIAL HEALTH SYSTEM OF EAST TEXAS- LUFKIN,1201 WEST FRANK STREET,LUFKIN,TX,75901,TX - Houston,11,24262.27,4417.27,3291.09
552 - MEDICAL BACK PROBLEMS W/O MCC,450213,UNIVERSITY HEALTH SYSTEM,4502 MEDICAL DR,SAN ANTONIO,TX,78229,TX - San Antonio,13,24084.69,8318.76,6824.15
552 - MEDICAL BACK PROBLEMS W/O MCC,450222,CONROE REGIONAL MEDICAL CENTER,504 MEDICAL CENTER BLVD,CONROE,TX,77304,TX - Houston,22,39848.31,5100.81,4074.63
552 - MEDICAL BACK PROBLEMS W/O MCC,450229,HENDRICK MEDICAL CENTER,1900 PINE,ABILENE,TX,79601,TX - Abilene,36,14786.22,4840,3320.83
552 - MEDICAL BACK PROBLEMS W/O MCC,450231,BAPTIST ST ANTHONYS HEALTH SYSTEM-BAPTIST CAMPUS,1600 WALLACE BLVD,AMARILLO,TX,79106,TX - Amarillo,35,20927.57,4269.94,3393.48
552 - MEDICAL BACK PROBLEMS W/O MCC,450237,CHRISTUS SANTA ROSA HOSPITAL,333 N SANTA ROSA STREET,SAN ANTONIO,TX,78207,TX - San Antonio,28,18057.07,6905.32,5982.32
552 - MEDICAL BACK PROBLEMS W/O MCC,450270,LAKE WHITNEY MEDICAL CENTER,200 N SAN JACINTO STREET,WHITNEY,TX,76692,TX - Waco,13,4371.76,4189.84,3582.76
552 - MEDICAL BACK PROBLEMS W/O MCC,450299,COLLEGE STATION MEDICAL CENTER,1604 ROCK PRAIRIE ROAD,COLLEGE STATION,TX,77842,TX - Bryan,17,32410.47,5133.41,3759.41
552 - MEDICAL BACK PROBLEMS W/O MCC,450324,TEXOMA MEDICAL CENTER,5016 S US HIGHWAY 75,DENISON,TX,75020,TX - Dallas,11,20788.45,5165.81,3772.36
552 - MEDICAL BACK PROBLEMS W/O MCC,450330,OAKBEND MEDICAL CENTER,1705 JACKSON ST,RICHMOND,TX,77469,TX - Houston,11,14846.27,5268.9,4560.18
552 - MEDICAL BACK PROBLEMS W/O MCC,450346,MEMORIAL HERMANN BAPTIST BEAUMONT HOSPITAL,3080 COLLEGE STREET,BEAUMONT,TX,77701,TX - Beaumont,27,25226.81,4821.88,3852.74
552 - MEDICAL BACK PROBLEMS W/O MCC,450358,"METHODIST HOSPITAL,THE",6565 FANNIN,HOUSTON,TX,77030,TX - Houston,103,29928.9,6169.33,5055.08
552 - MEDICAL BACK PROBLEMS W/O MCC,450388,METHODIST HOSPITAL,7700 FLOYD CURL DR,SAN ANTONIO,TX,78229,TX - San Antonio,104,27068.84,5322.86,4266.38
552 - MEDICAL BACK PROBLEMS W/O MCC,450389,EAST TEXAS MEDICAL CENTER ATHENS,2000 SOUTH PALESTINE,ATHENS,TX,75751,TX - Dallas,27,27481.88,4803.14,3935.74
552 - MEDICAL BACK PROBLEMS W/O MCC,450403,MEDICAL CENTER OF MCKINNEY,4500 MEDICAL CENTER DRIVE,MCKINNEY,TX,75069,TX - Dallas,16,40650.93,4972.93,3608.5
552 - MEDICAL BACK PROBLEMS W/O MCC,450424,SAN JACINTO METHODIST HOSPITAL,4401 GARTH ROAD,BAYTOWN,TX,77521,TX - Houston,23,36171.95,5752.56,4466.34
552 - MEDICAL BACK PROBLEMS W/O MCC,450431,ST DAVIDS MEDICAL CENTER,919 E 32ND ST,AUSTIN,TX,78705,TX - Austin,36,21756.77,5720.13,4408.63
552 - MEDICAL BACK PROBLEMS W/O MCC,450447,NAVARRO REGIONAL HOSPITAL,3201 WEST HIGHWAY 22,CORSICANA,TX,75110,TX - Dallas,15,17846.13,4761,3792.73
552 - MEDICAL BACK PROBLEMS W/O MCC,450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,8200 WALNUT HILL LANE,DALLAS,TX,75231,TX - Dallas,71,21414.42,5380.76,4296.15
552 - MEDICAL BACK PROBLEMS W/O MCC,450469,TEXAS HEALTH PRESBYTERIAN HOSPITAL-WNJ,500 N HIGHLAND AVENUE,SHERMAN,TX,75091,TX - Dallas,27,22615.81,6024.96,3473.48
552 - MEDICAL BACK PROBLEMS W/O MCC,450508,MEMORIAL HOSPITAL,1204 MOUND ST,NACOGDOCHES,TX,75961,TX - Houston,22,18378,4868.36,4052.36
552 - MEDICAL BACK PROBLEMS W/O MCC,450563,BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE,1650 W COLLEGE ST,GRAPEVINE,TX,76051,TX - Dallas,24,25938.87,5603.29,3299.75
552 - MEDICAL BACK PROBLEMS W/O MCC,450571,SHANNON MEDICAL CENTER,120 EAST HARRIS AVENUE,SAN ANGELO,TX,76903,TX - San Angelo,31,20324,5431.64,3629.19
552 - MEDICAL BACK PROBLEMS W/O MCC,450587,BROWNWOOD REGIONAL MEDICAL CENTER,1501 BURNET DR,BROWNWOOD,TX,76801,TX - Abilene,31,19863.41,4351.61,3351.87
552 - MEDICAL BACK PROBLEMS W/O MCC,450597,CUERO COMMUNITY HOSPITAL,2550 N ESPLANADE,CUERO,TX,77954,TX - Victoria,18,8549.33,5086.66,4148.66
552 - MEDICAL BACK PROBLEMS W/O MCC,450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,921 GESSNER,HOUSTON,TX,77024,TX - Houston,31,22637.58,5038.41,3647.54
552 - MEDICAL BACK PROBLEMS W/O MCC,450615,ATLANTA MEMORIAL HOSPITAL,1007 SOUTH WILLIAMS STREET,ATLANTA,TX,75551,AR - Texarkana,11,9024.27,4877.63,4260.18
552 - MEDICAL BACK PROBLEMS W/O MCC,450617,CLEAR LAKE REGIONAL MEDICAL CENTER,500 MEDICAL CENTER BLVD,WEBSTER,TX,77598,TX - Houston,63,37502.31,5309.09,3923.28
